Date,cloud,conden,dlwave,dswave,humid,precip,press,pwat,temp,temp2m,tmax,tmin,ulwave,ulwave_atm,uswave,P,P1,P2,P3,P4,P5,P6,P7,P8
1994-05-12,0.26,0.2605,392.6619,247,0.01596,1.84,101573.23,41.1,296.5546,296.75073,297.47693,292.36823,430,131.25357,41,17371500,18507300,15216300,28772100,27108300,23073900,28950600,25152000,29248500
1994-05-13,0.17,0.1699,384.125,446,0.01625,0.97,100859.84,35.1,295.82974,296.3341,299.29752,291.3648,434.3381,188.67621,78,18507300,15216300,28772100,27108300,23073900,28950600,25152000,29248500,28478400
1994-05-14,0.01,0.0065,373,436,0.01379,0.95,100596.11,29.4,299.06006,298.34363,298.41376,289.88956,425,262,76,15216300,28772100,27108300,23073900,28950600,25152000,29248500,28478400,27663000
1994-05-15,0,0.0004,319.3895,613,0.01111,0,101666.33,15.6,295.5027,295.86243,296.745,286.81638,417.423,286.51086,118,28772100,27108300,23073900,28950600,25152000,29248500,28478400,27663000,27051900
1994-05-16,0,0.0005,332.75998,607,0.01343,0,101740.46,21,297.6985,298.07965,298.75464,287.1,426.15512,285.38846,116,27108300,23073900,28950600,25152000,29248500,28478400,27663000,27051900,24724500
1994-05-17,0,0.0028,387,464,0.01559,0.76,101651.734,37.2,297.63086,297.81934,298.68564,291.54962,434.46875,276.46536,82,23073900,28950600,25152000,29248500,28478400,27663000,27051900,24724500,26342100
1994-05-18,0,0.0008,334,610,0.01081,0,101956.08,18.063627,296.4241,296.8459,297.49213,287.98285,424.0544,284.94122,117,28950600,25152000,29248500,28478400,27663000,27051900,24724500,26342100,24390900
1994-05-19,0,0.0031,326.74667,606,0.01162,0,101819.5,21.1,295.99408,296.2703,297.10587,286.51605,421.89062,270,116,25152000,29248500,28478400,27663000,27051900,24724500,26342100,24390900,23165400
1994-05-20,0,1.00E-04,317.47433,615,0.01095,0,101745.516,16.983551,294.90744,295.32043,296.34702,285.6365,415.77905,276.75998,119,29248500,28478400,27663000,27051900,24724500,26342100,24390900,23165400,15473100
1994-05-21,0,1.00E-04,313.47433,619,0.01075,0,101816.53,19,295.55066,295.96744,296.81723,285.16083,414.68384,277.69574,120,28478400,27663000,27051900,24724500,26342100,24390900,23165400,15473100,20808000
1994-05-22,0,0.003,332.47433,609,0.01185,0,101923.79,23.6,296.99402,297.35706,298.2105,287.3257,427,269.94867,117,27663000,27051900,24724500,26342100,24390900,23165400,15473100,20808000,29511300
1994-05-23,0.04,0.0364,356.92932,531,0.01324,0,101806.484,26.216246,298.3536,298.8144,299.34177,289.30762,432.89148,222.42734,96,27051900,24724500,26342100,24390900,23165400,15473100,20808000,29511300,28472400
1994-05-24,0,0.0011,360,594,0.01491,0,101182.26,34.5,299.7929,299.97186,300.92007,289.8211,437.12216,267.21262,111,24724500,26342100,24390900,23165400,15473100,20808000,29511300,28472400,29000700
1994-05-25,0.01,0.0073,375,587,0.01705,0.3,100832.68,37.3,300.55496,300.54535,300.54068,291.653,444.03796,272.5777,110,26342100,24390900,23165400,15473100,20808000,29511300,28472400,29000700,27256500
1994-05-26,0,0.0053,353.52567,601,0.012594744,0,101094.67,26.8,295.04996,294.24246,296.39706,291.2067,428.423,281,114,24390900,23165400,15473100,20808000,29511300,28472400,29000700,27256500,24588300
1994-05-27,0.02,0.0256,327.47433,569,0.01132,0,101769.59,27.2,294.96408,295.1187,295.26382,285.12482,408.58862,249.2888,108,23165400,15473100,20808000,29511300,28472400,29000700,27256500,24588300,25147200
1994-05-28,0.01,0.013,349.3895,579,0.013625257,0.02,101664.09,27.681225,296.6696,296.56943,296.7058,287.51776,420,283.98682,110,15473100,20808000,29511300,28472400,29000700,27256500,24588300,25147200,28254300
1994-05-29,0.17,0.1634,409.29126,247,0.01699,1.7,101183.1,42.4,297.04852,296.87665,296.95068,291.13855,428.07086,235.05336,44,20808000,29511300,28472400,29000700,27256500,24588300,25147200,28254300,19118100
1994-05-30,0,0.0002,362,617,0.01513,0,101295.016,21.3,302.33774,302.49136,303.07098,292.4749,455.01938,300.28232,119,29511300,28472400,29000700,27256500,24588300,25147200,28254300,19118100,28692300
1994-05-31,0,0,363,615,0.01563,0,101481.375,25.2,301.8636,300.82086,302.02692,292.52533,461.4665,301.07224,118,28472400,29000700,27256500,24588300,25147200,28254300,19118100,28692300,24778500
1994-06-01,0,0.0024,366.70874,605,0.01586,0,101521.016,28.6,299.46436,299.77182,300.7299,292.46472,446.8548,286.3645,116,29000700,27256500,24588300,25147200,28254300,19118100,28692300,24778500,21679800
1994-06-02,0,0.0008,376,603,0.01593,0,101504.71,31.452726,301.0297,301.30548,301.64142,292.90805,452.58252,284.40027,115,27256500,24588300,25147200,28254300,19118100,28692300,24778500,21679800,18858300
1994-06-03,0,0.0044,381.01913,593,0.01666,0.98,101726.37,38.6,299.3864,299.01462,300.87384,294.3344,452.64545,268.01898,112,24588300,25147200,28254300,19118100,28692300,24778500,21679800,18858300,15112500
1994-06-04,0,0.0065,385,592,0.01732,1.01,101389.42,41.101307,300.08527,300.23987,301.14413,293.7937,454,271.52567,112,25147200,28254300,19118100,28692300,24778500,21679800,18858300,15112500,28717800
1994-06-05,0,0.0025,386,595,0.018,0,101043.49,36.2,301.46472,301.7657,302.4805,293.65118,454.79807,286.79807,112,28254300,19118100,28692300,24778500,21679800,18858300,15112500,28717800,29506200
1994-06-06,0,0.0016,385.41748,597,0.01802,0,100965.14,36.9,300.95532,301.22125,302.10052,294.26923,455.31616,286.46213,113,19118100,28692300,24778500,21679800,18858300,15112500,28717800,29506200,26858400
1994-06-07,0,0.0002,397,596,0.01933,0,100568.46,37.4,302.82117,303.19125,304.0709,295.0556,462.25333,287.91385,113,28692300,24778500,21679800,18858300,15112500,28717800,29506200,26858400,23158500
1994-06-08,0,0.0018,378.47433,613,0.01852,0,100461.87,26.4,305.52484,305.07312,305.0076,297.11652,463.07767,301.13913,118,24778500,21679800,18858300,15112500,28717800,29506200,26858400,23158500,20139300
1994-06-09,0.02,0.0197,396,530,0.01869,0.06,101147.57,41.1,301.35724,301.29507,302.07935,294.76346,456.98102,284.47675,100,21679800,18858300,15112500,28717800,29506200,26858400,23158500,20139300,25980600
1994-06-10,0.02,0.0158,384.46536,578,0.01732,0,101637.87,40.7,302.0708,301.6453,301.528,292.8907,450,259.6214,108,18858300,15112500,28717800,29506200,26858400,23158500,20139300,25980600,25973700
1994-06-11,0.15,0.1516,396.52567,277,0.01645,4.05,101491.06,39.1,296.92017,297.18,302.89688,293.96793,449.7898,170.76733,47,15112500,28717800,29506200,26858400,23158500,20139300,25980600,25973700,24838800
1994-06-12,0,0.0005,376.79807,602,0.0165,0,101225.29,33.4,302.05215,302.36414,303.13773,293.16196,454.1172,281.20193,115,28717800,29506200,26858400,23158500,20139300,25980600,25973700,24838800,27655200
1994-06-13,0,0.0005,384.41418,601,0.01697,0,101127.305,35.5,301.45282,301.80475,303.2785,294.3124,456.6886,288.88596,115,29506200,26858400,23158500,20139300,25980600,25973700,24838800,27655200,27539400
1994-06-14,0,0.0054,388.29126,572,0.01563,0,101225.86,36,300.54428,301.04623,301.77902,295.0769,452.61838,287.27084,110,26858400,23158500,20139300,25980600,25973700,24838800,27655200,27539400,27948600
1994-06-15,0.01,0.0109,395,548,0.01576,0,101355.266,40,300.84772,301.17303,301.55295,295.19107,452.0252,283.94354,104,23158500,20139300,25980600,25973700,24838800,27655200,27539400,27948600,25929000
1994-06-16,0.04,0.0403,406.15518,421,0.016825726,0.06,101632.984,38,301.26843,301.0757,301.03766,294.60422,449.62485,286.4112,79,20139300,25980600,25973700,24838800,27655200,27539400,27948600,25929000,28975800
1994-06-17,0,0.0006,389,595,0.016507922,0,101688.84,36.5,301.7962,302.1273,303.46637,294.00006,459.00018,292.013,114,25980600,25973700,24838800,27655200,27539400,27948600,25929000,28975800,29327100
1994-06-18,0,0.0006,389,596,0.016217466,0.18,101612.484,40.052567,302.7453,302.32214,303.80768,294.6573,468.779,283.21072,115,25973700,24838800,27655200,27539400,27948600,25929000,28975800,29327100,29830800
1994-06-19,0,0.0047,398.34366,584,0.016950002,0.1,101631.96,45,303.40115,303.38617,303.3355,296.42645,468,267.0225,111,24838800,27655200,27539400,27948600,25929000,28975800,29327100,29830800,28928400
1994-06-20,0,0.0022,389.6619,595,0.01627,0,101664.68,37,303.5964,303.67426,303.89734,294.9817,469.13574,280.11475,115,27655200,27539400,27948600,25929000,28975800,29327100,29830800,28928400,25917600
1994-06-21,0,0.002,387,600,0.01571,0,101465.75,32.1,304.01166,304.1673,306.50095,294.76712,480.0773,294.00916,116,27539400,27948600,25929000,28975800,29327100,29830800,28928400,25917600,28747500
1994-06-22,0,0.002,391.15512,594,0.01531,0,101140.81,36.136066,304.50443,304.2032,305.54556,295.1009,480.683,282.313,115,27948600,25929000,28975800,29327100,29830800,28928400,25917600,28747500,28550100
1994-06-23,0,0.0012,399.1823,560,0.01655,0,100718.5,41.621605,300.82678,300.9749,304.85193,296.53445,463.69244,275.40262,105,25929000,28975800,29327100,29830800,28928400,25917600,28747500,28550100,26660100
1994-06-24,0,0.0003,368.20193,606,0.013520001,0,100912.71,27.8,305.6222,305.54816,305.72772,293.11893,474.28125,298.9663,118,28975800,29327100,29830800,28928400,25917600,28747500,28550100,26660100,28085700
1994-06-25,0,0.0002,364.46722,610,0.01475,0,100981.92,23.9,305.04932,305.81598,306.23102,293.00122,459.84488,297.17645,120,29327100,29830800,28928400,25917600,28747500,28550100,26660100,28085700,28802100
1994-06-26,0,0.0004,393.07785,593,0.016399331,0,100783.52,39.8,306.7067,306.7829,306.82443,297.55127,476.06454,289,115,29830800,28928400,25917600,28747500,28550100,26660100,28085700,28802100,28727100
1994-06-27,0,0.001,387,599,0.01753,0,100637.21,32.952568,307.07602,306.54034,306.5062,298.3,473.8828,304.49075,117,28928400,25917600,28747500,28550100,26660100,28085700,28802100,28727100,28747200
1994-06-28,0.05,0.0503,394,561,0.01683,0,101089.516,41.4,305.44962,305.50482,305.55905,295.8321,474.92892,270.39923,110,25917600,28747500,28550100,26660100,28085700,28802100,28727100,28747200,21624000
1994-06-29,0,0.0026,399.00006,588,0.01817,0,101265.35,39.1,306.1648,306.54425,306.63983,296.14935,477,286.46677,114,28747500,28550100,26660100,28085700,28802100,28727100,28747200,21624000,25948500
1994-06-30,0,0.0007,396.21204,581,0.01745,0,101136.266,38.2,305.15256,305.5603,306.25903,297.1787,474,268.9027,111,28550100,26660100,28085700,28802100,28727100,28747200,21624000,25948500,27588900
1994-07-01,0,0.0005,384,578,0.01658,0.03,101114.48,32.1,304.7086,305.11115,305.9378,294.9328,464.3535,286.1456,110,26660100,28085700,28802100,28727100,28747200,21624000,25948500,27588900,12669600
1994-07-02,0,0.0024,389.3381,583,0.016445149,0,100914.46,40.5,304.01025,304.2961,305.22076,295.13934,464.34814,275.6833,113,28085700,28802100,28727100,28747200,21624000,25948500,27588900,12669600,21591300
1994-07-03,0,0.0011,390.40707,587,0.01694,0,101116.45,36.7,304.16278,304.5542,305.57956,295.61862,469,291.51648,115,28802100,28727100,28747200,21624000,25948500,27588900,12669600,21591300,26148900
1994-07-04,0,0.0005,389,587,0.01441,0,101222.76,33.5,302.50003,302.90002,305.10327,296.19922,467.67966,292.10266,115,28727100,28747200,21624000,25948500,27588900,12669600,21591300,26148900,17592300
1994-07-05,0,0.0007,386,585,0.0147,0,101356.69,33.5,302.70175,303.16846,304.09048,296.0838,464.6105,294.779,115,28747200,21624000,25948500,27588900,12669600,21591300,26148900,17592300,22924200
1994-07-06,0,0.001,393.3895,581,0.01677,0,101154.19,36.4,303.76816,304.0579,304.4566,295.94818,465.75296,298.4274,113,21624000,25948500,27588900,12669600,21591300,26148900,17592300,22924200,19009500
1994-07-07,0,1.00E-04,394,580,0.01743,0.02,100656.984,38.2,304.25476,304.31058,304.3407,295.98846,463.2265,299.35934,113,25948500,27588900,12669600,21591300,26148900,17592300,22924200,19009500,25932900
1994-07-08,0,0.0024,377,576,0.01393,0.38,101705.99,33.42452,299.54114,299.6383,299.65598,291.08398,436.5609,274.85065,113,27588900,12669600,21591300,26148900,17592300,22924200,19009500,25932900,23718300
1994-07-09,0.26,0.2599,396.0949,408,0.01685,1.8,101994.8,40.366108,302.26157,301.50275,301.57227,293.596,443.58252,162.97334,71,12669600,21591300,26148900,17592300,22924200,19009500,25932900,23718300,23460900
1994-07-10,0.05,0.0507,387.8548,545,0.01502,0,101984.15,38.6,301.8851,301.59015,301.50195,293.66876,451.92114,239.00018,103,21591300,26148900,17592300,22924200,19009500,25932900,23718300,23460900,28179000
1994-07-11,0,0.0017,382,577,0.01626,0,101634.75,32.739918,301.9469,302.09814,302.4228,293.39362,453.62833,303.0057,113,26148900,17592300,22924200,19009500,25932900,23718300,23460900,28179000,28895100
1994-07-12,0.01,0.0045,378.14014,577,0.01718,0,101368.36,33.6,303.58252,302.98187,302.95648,292.71875,454.6105,298,114,17592300,22924200,19009500,25932900,23718300,23460900,28179000,28895100,25366500
1994-07-13,0.16,0.166,408.47433,362,0.01795,0.9,101255.21,48.3,302.6896,301.6645,301.77472,295.76028,457.34314,248.27498,70,22924200,19009500,25932900,23718300,23460900,28179000,28895100,25366500,12971400
1994-07-14,0,0.0048,395.20193,571,0.01668,0,101567.41,42.2,303.59708,303.93826,305.60257,295.31857,469.23297,282.8002,112,19009500,25932900,23718300,23460900,28179000,28895100,25366500,12971400,28649400
1994-07-15,0,0.0018,393,565,0.01715,1.92,101697.62,44.1,302.75565,302.906,303.30334,294.3907,461.49945,285.00003,111,25932900,23718300,23460900,28179000,28895100,25366500,12971400,28649400,26947800
1994-07-16,0.01,0.007,398,562,0.01735353,0,101842.15,42.20177,303.8883,304.4352,305.16492,295.50964,466.0454,273.5417,111,23718300,23460900,28179000,28895100,25366500,12971400,28649400,26947800,21918900
1994-07-17,0,0.0006,386,573,0.01503,0,101803.37,33.601044,304.11163,304.63293,306.13412,296.31958,470.2127,288.79736,114,23460900,28179000,28895100,25366500,12971400,28649400,26947800,21918900,18223800
1994-07-18,0,0.0012,392.05133,570,0.01508,0,101614.61,33.2,304.24042,304.83514,306.86383,296.97275,474.42175,285.17377,113,28179000,28895100,25366500,12971400,28649400,26947800,21918900,18223800,19381800
1994-07-19,0,0.0009,377,576,0.013573525,0,101260.78,29.342918,303.52472,304.22455,305.98285,297.10004,467.79,290.00055,115,28895100,25366500,12971400,28649400,26947800,21918900,18223800,19381800,27615600
1994-07-20,0,0.0022,380,570,0.01496,0,101391.79,32.7,303.8092,304.388,305.11395,296.8642,466.35162,290,113,25366500,12971400,28649400,26947800,21918900,18223800,19381800,27615600,27532500
1994-07-21,0.03,0.0311,402,284,0.01546,0,101590.64,44.1,301.42157,300.17563,300.21225,296.16415,454.76562,249.04926,54,12971400,28649400,26947800,21918900,18223800,19381800,27615600,27532500,26217900
1994-07-22,0,0.0016,381.50696,571,0.01349,0,101438.03,27.2,304.8561,305.43414,306.2118,294.5706,469.00003,301.33994,114,28649400,26947800,21918900,18223800,19381800,27615600,27532500,26217900,26448600
1994-07-23,0,0.0018,405.6105,428,0.01532,0,101422.336,36.3,306.5501,306.6453,306.6917,296.1696,469.3895,294.74667,83,26947800,21918900,18223800,19381800,27615600,27532500,26217900,26448600,26821500
1994-07-24,0.01,0.009,385.6105,564,0.012692804,0,101441.92,34.240356,304.92178,305.70053,307.36377,296.89142,471.4093,287.65295,112,21918900,18223800,19381800,27615600,27532500,26217900,26448600,26821500,24483900
1994-07-25,0.02,0.0209,398.47433,404,0.01405,0,101223,37.7,305.3339,304.59534,304.5528,296.0622,461.00784,254.3209,77,18223800,19381800,27615600,27532500,26217900,26448600,26821500,24483900,23856900
1994-07-26,0,0.0032,394,540,0.015741171,0.01,101265.66,42.604156,303.12274,303.37207,304.9395,294.2933,466.23438,276,104,19381800,27615600,27532500,26217900,26448600,26821500,24483900,23856900,24180000
1994-07-27,0,0.0006,322.01898,584,0.00838,0,101742.47,15.4,298.93234,299.294,300.49292,288.59607,434.97318,294.19983,119,27615600,27532500,26217900,26448600,26821500,24483900,23856900,24180000,15860700
1994-07-28,0,0.0002,332.20193,578,0.00894,0,101611.516,18.01264,299.50003,299.9062,301.32413,288.46906,442.18906,290.3138,117,27532500,26217900,26448600,26821500,24483900,23856900,24180000,15860700,25395600
1994-07-29,0.04,0.0398,378.05695,262,0.01156,0,101709.125,27.1,299.23334,298.37512,298.38535,291.2497,429.24002,276.9453,49,26217900,26448600,26821500,24483900,23856900,24180000,15860700,25395600,21523800
1994-07-30,0,0.0005,364.6105,554,0.0125,0.02,101675.38,34,301.05463,301.40027,302.86105,290.9419,447.01196,274.94867,109,26448600,26821500,24483900,23856900,24180000,15860700,25395600,21523800,12223200
1994-07-31,0,0.0028,361,545,0.01264,0,101711.21,30.2,301.1375,301.60632,301.81265,290.70767,444.64844,278.03992,108,26821500,24483900,23856900,24180000,15860700,25395600,21523800,12223200,25819500
1994-08-01,0,0.0008,372.25333,551,0.01329,0,101709.55,31.3,302.11618,302.53897,303.13135,292.69818,456.14023,279.14023,109,24483900,23856900,24180000,15860700,25395600,21523800,12223200,25819500,25613100
1994-08-02,0.01,0.0065,373,547,0.013203895,0,101623.65,36.70281,302.33517,302.51447,303.3352,292.7352,455.85077,274.57855,108,23856900,24180000,15860700,25395600,21523800,12223200,25819500,25613100,25706400
1994-08-03,0.02,0.0145,377,542,0.01293,0,101609.05,33.1,302.47052,302.6842,303.60883,293.6665,459.37167,273.0143,106,24180000,15860700,25395600,21523800,12223200,25819500,25613100,25706400,25949100
1994-08-04,0.07,0.0672,413,386,0.01434,0,101621.97,42.8,305.9077,305.21707,305.22388,295.3497,461.04984,263.8812,70,15860700,25395600,21523800,12223200,25819500,25613100,25706400,25949100,25552500
1994-08-05,0,0.001,369,549,0.01333,0,101906.41,24.4,300.1159,300.46988,301.4728,292.79233,447,294.56775,109,25395600,21523800,12223200,25819500,25613100,25706400,25949100,25552500,25072500
1994-08-06,0,0.001,374,544,0.01489,0,101604.2,28.3,301.81616,302.3044,303.3987,292.07877,455,286.59677,108,21523800,12223200,25819500,25613100,25706400,25949100,25552500,25072500,15889500
1994-08-07,0,0.0034,395,535,0.01579,0,101243.02,38.7,304.8783,305.44656,305.9616,296.265,469.39246,290.28873,105,12223200,25819500,25613100,25706400,25949100,25552500,25072500,15889500,25274400
1994-08-08,0,0.0002,382.10342,536,0.01615,0,101638.72,35,302.76358,303.19876,303.67377,292.3558,457.92535,285.98102,105,25819500,25613100,25706400,25949100,25552500,25072500,15889500,25274400,26753100
1994-08-09,0,1.00E-04,372.2534,541,0.01397,0,101973.77,28.4,302.67896,303.05203,303.43695,292.3495,458.5588,291.54437,107,25613100,25706400,25949100,25552500,25072500,15889500,25274400,26753100,19363200
1994-08-10,0,0.0005,381.2214,535,0.01406,0,101999.55,30.5,302.29456,302.72504,304.1239,293.92014,462.6476,288.21112,106,25706400,25949100,25552500,25072500,15889500,25274400,26753100,19363200,24093300
1994-08-11,0.01,0.0067,390,527,0.01432,0,101984.34,36.5,303.6347,303.85223,304.90894,294.60205,467.34772,271.53418,103,25949100,25552500,25072500,15889500,25274400,26753100,19363200,24093300,12326400
1994-08-12,0,0.0002,383.4274,533,0.01358,0,101828.48,31.7,302.7126,303.37866,305.71265,295.22855,467.58252,290.4077,105,25552500,25072500,15889500,25274400,26753100,19363200,24093300,12326400,13378800
